,startx,endx,starty,endy
1361,50,122,116,56
1362,56,127,112,59
1363,59,106,118,60
1364,48,100,114,57
1365,48,121,102,60
1366,51,104,101,52
1367,48,115,101,58
1368,40,111,104,44
1369,48,109,112,44
1370,59,112,108,55
1371,45,125,114,50
1372,57,102,114,47
1373,52,114,110,47
1374,55,129,126,55
1375,40,109,110,48
1376,60,129,129,50
1377,59,105,118,49
1378,57,125,129,43
1379,41,127,115,49
1380,56,115,127,50
1381,46,122,105,49
1382,57,117,114,55
1383,45,126,126,48
1384,43,109,123,59
1385,43,101,114,49
1386,58,117,125,42
1387,57,111,108,46
1388,47,129,113,52
1389,40,105,108,43
1390,44,126,121,48
1391,47,115,126,45
1392,54,117,128,53
1393,43,110,125,48
1394,43,124,107,52
1395,47,107,122,58
1396,57,116,104,54
1397,57,122,110,50
1398,52,110,112,40
1399,58,111,126,41
1400,60,109,115,59
1401,52,120,104,44
1402,55,115,101,51
1403,43,101,112,55
1404,56,101,112,60
1405,54,111,126,56
1406,51,130,112,45
1407,58,102,127,45
1408,47,119,103,55
1409,58,103,101,52
1410,43,109,125,50
1411,42,106,103,48
1412,42,108,119,41
1413,52,115,112,55
1414,55,117,123,54
1415,40,101,109,48
1416,60,120,123,50
1417,40,122,100,58
1418,44,119,125,48
1419,53,105,107,43
1420,58,113,119,45
1421,60,123,118,55
1422,51,120,122,52
1423,41,110,107,50
1424,51,106,115,59
1425,48,116,121,52
1426,58,112,116,43
1427,49,117,111,49
1428,52,101,103,50
1429,57,129,127,45
1430,43,118,117,49
1431,55,120,117,60
1432,50,101,129,51
1433,55,102,100,41
1434,48,104,122,41
1435,52,120,125,43
1436,55,130,126,50
1437,54,109,121,54
1438,42,116,114,59
1439,55,118,100,59
1440,52,115,102,54
1441,56,108,108,52
1442,40,106,127,43
1443,51,123,110,47
1444,53,116,105,43
1445,40,124,103,46
1446,54,116,122,40
1447,47,102,129,58
1448,45,113,110,46
1449,41,109,125,41
1450,52,120,130,58
1451,59,108,115,55
1452,59,111,107,45
1453,43,117,128,56
1454,50,122,120,42
1455,43,103,114,41
1456,56,128,119,45
1457,55,101,120,46
1458,53,122,105,57
1459,48,119,109,43
1460,41,100,100,52
1461,53,108,118,59
1462,56,129,102,42
1463,45,120,106,50
1464,59,100,129,42
1465,55,104,117,40
1466,50,109,122,43
1467,48,103,119,49
1468,60,102,111,47
1469,48,108,127,49
1470,48,121,109,58
1471,53,129,124,55
1472,54,124,109,53
1473,42,115,107,53
1474,58,112,122,45
1475,56,115,129,55
1476,51,111,117,50
1477,47,130,112,40
1478,44,112,112,59
1479,52,129,108,53
1480,43,113,120,56
1481,58,100,109,57
1482,51,103,123,42
1483,44,112,117,55
1484,48,104,114,41
1485,45,107,114,48
1486,46,112,108,42
1487,42,100,128,49
1488,43,124,115,48
1489,48,108,102,46
1490,52,119,121,50
1491,44,114,105,60
1492,59,105,107,46
1493,53,118,112,55
1494,59,122,124,55
1495,52,108,114,40
1496,40,119,107,43
1497,41,101,102,42
1498,56,103,120,58
1499,57,130,113,53
1500,40,110,105,46
1501,56,114,119,42
1502,43,109,114,60
1503,59,118,124,40
1504,53,124,129,41
1505,55,125,122,60
1506,45,121,100,48
1507,46,119,130,50
1508,48,125,105,44
1509,41,122,122,54
1510,52,101,114,46
1511,55,127,126,58
1512,50,110,107,57
1513,44,104,119,60
1514,50,111,125,45
1515,54,126,109,55
1516,45,109,130,47
1517,58,101,116,45
1518,44,117,104,41
1519,55,120,110,57
1520,58,116,112,57
1521,41,121,105,44
1522,46,102,113,60
1523,57,100,130,45
1524,54,110,103,44
1525,55,122,118,60
1526,59,121,106,57
1527,57,106,130,46
1528,54,125,104,40
1529,59,106,123,44
1530,59,130,130,54
1531,46,129,112,46
1532,53,130,130,56
1533,46,118,102,53
1534,42,122,112,56
1535,59,112,101,57
1536,51,110,111,54
1537,58,104,102,58
1538,49,118,114,41
1539,45,118,106,45
1540,52,106,126,40
1541,45,107,123,54
1542,57,113,103,41
1543,40,118,109,53
1544,54,107,104,47
1545,46,115,101,41
1546,53,130,115,58
1547,42,115,129,40
1548,58,124,101,44
1549,48,110,105,59
1550,56,115,110,42
1551,51,119,119,55
1552,55,103,112,43
1553,51,108,102,51
1554,43,116,118,55
1555,60,120,111,45
1556,59,125,127,49
1557,51,130,129,48
1558,43,102,128,55
1559,42,106,108,50
1560,57,106,112,53
1561,41,127,105,47
1562,49,109,111,42
1563,58,125,112,47
1564,41,112,121,49
1565,48,111,125,50
1566,43,108,124,43
1567,50,128,120,53
1568,48,128,109,52
1569,55,107,130,50
1570,41,105,102,40
1571,41,107,117,47
1572,44,111,119,48
1573,51,111,123,46
1574,48,128,128,53
1575,44,112,104,58
1576,41,116,115,43
1577,53,120,127,40
1578,42,117,114,48
1579,55,122,128,59
1580,58,112,110,44
1581,60,123,104,53
1582,43,109,115,54
1583,53,119,120,42
1584,40,109,115,54
1585,55,123,126,51
1586,49,113,100,56
1587,54,101,124,55
1588,48,100,130,56
1589,58,120,120,51
1590,47,104,114,43
1591,43,100,109,58
1592,56,123,114,51
1593,41,120,107,50
1594,53,112,125,49
1595,48,107,126,60
1596,59,128,112,52
1597,56,117,128,53
1598,52,122,116,45
1599,51,122,120,58
1600,46,107,100,45
1601,44,102,114,60
1602,44,128,116,51
1603,59,127,128,51
1604,55,117,112,51
1605,48,110,109,53
1606,43,108,123,54
1607,57,113,107,52
1608,44,105,119,43
1609,43,109,126,58
1610,51,105,113,54
1611,44,123,116,54
1612,55,130,120,55
1613,56,117,124,50
1614,40,114,114,50
1615,52,108,107,44
1616,54,125,103,57
1617,56,126,117,58
1618,44,100,105,52
1619,54,105,125,59
1620,49,109,129,47
1621,59,115,100,56
1622,58,108,103,52
1623,59,110,129,46
1624,55,126,122,56
1625,57,130,124,44
1626,40,121,122,60
1627,59,103,126,56
1628,44,116,121,52
1629,46,105,100,51
1630,42,128,116,45
1631,59,115,100,40
1632,56,110,125,40
1633,47,123,108,45
1634,53,111,100,45
1635,45,120,110,57
1636,46,103,128,48
1637,55,122,124,54
1638,50,121,109,55
1639,57,108,121,48
1640,54,120,106,58
1641,46,103,105,52
1642,47,118,107,44
1643,41,101,111,41
1644,42,101,122,60
1645,42,123,111,40
1646,40,124,126,55
1647,57,130,106,55
1648,59,117,113,40
1649,47,129,115,47
1650,57,102,108,47
1651,53,114,120,48
1652,52,128,110,53
1653,60,105,127,60
1654,50,124,128,59
1655,46,116,112,49
1656,50,106,128,41
1657,45,102,108,50
1658,54,102,128,42
1659,59,100,118,49
1660,48,123,119,55
1661,60,112,128,43
1662,59,130,114,50
1663,52,113,109,48
1664,59,110,110,44
1665,56,109,124,59
1666,43,114,115,54
1667,58,100,126,51
1668,50,114,118,47
1669,45,106,106,45
1670,54,121,122,44
1671,46,112,124,44
1672,56,129,111,48
1673,53,112,102,41
1674,57,116,108,44
1675,53,106,124,54
1676,59,126,126,40
1677,50,122,128,53
1678,48,105,129,55
1679,54,118,106,43
1680,48,103,102,58
1681,59,104,126,54
1682,45,107,124,45
1683,46,107,110,46
1684,48,130,110,54
1685,59,116,103,46
1686,57,128,110,56
1687,46,130,118,47
1688,57,108,117,48
1689,54,128,114,59
1690,59,104,119,55
1691,49,109,127,59
1692,46,118,101,47
1693,46,118,100,59
1694,50,122,127,60
1695,49,127,112,58
1696,50,121,121,44
1697,40,122,117,50
1698,52,122,105,60
1699,47,129,100,59
1700,43,109,118,44
1701,42,104,124,45
1702,50,127,117,42
1703,59,123,125,51
1704,53,123,106,43
1705,56,116,130,47
1706,59,101,101,56
1707,51,119,119,50
1708,59,113,107,45
1709,45,116,102,46
1710,59,112,114,56
1711,42,123,104,44
1712,42,128,123,46
1713,45,123,125,58
1714,45,115,127,50
1715,53,126,123,52
1716,56,115,105,43
1717,44,123,118,41
1718,43,129,113,47
1719,46,100,119,43
1720,47,116,102,59
1721,50,111,100,56
1722,59,105,117,45
1723,45,121,120,52
1724,52,121,127,41
1725,41,114,111,47
1726,56,105,111,42
1727,40,106,123,55
1728,40,128,102,49
1729,50,121,129,53
1730,60,106,111,52
1731,59,109,108,58
1732,40,101,124,44
1733,46,125,128,54
1734,48,117,126,59
1735,50,113,107,42
1736,56,112,114,40
1737,57,106,118,48
1738,55,103,113,54
1739,50,112,111,43
1740,46,117,127,54
1741,48,119,128,48
1742,48,105,111,54
1743,52,116,114,41
1744,45,101,101,57
1745,59,108,103,58
1746,44,123,113,40
1747,49,127,118,57
1748,47,104,100,57
1749,41,117,108,43
1750,47,130,103,43
1751,60,110,128,60
1752,53,129,129,47
1753,41,116,118,54
1754,48,120,104,49
1755,55,125,122,56
1756,56,108,107,59
1757,46,104,101,47
1758,48,120,112,49
1759,43,107,119,50
1760,51,124,115,50
1761,59,121,102,51
1762,59,118,115,59
1763,42,110,128,46
1764,54,101,123,42
1765,50,109,121,57
1766,51,125,119,55
1767,55,128,121,44
1768,44,123,125,44
1769,52,109,116,54
1770,49,124,122,50
1771,59,130,122,40
1772,53,125,127,51
1773,49,128,103,50
1774,41,114,124,55
1775,45,104,111,49
1776,49,130,125,59
1777,57,110,108,41
1778,53,129,115,40
1779,47,104,124,55
1780,55,101,109,42
1781,52,130,122,45
1782,50,129,109,49
1783,53,124,122,56
1784,54,102,119,48
1785,55,119,117,53
1786,57,125,115,43
1787,49,103,127,48
1788,54,121,130,48
1789,60,108,128,49
1790,54,127,125,49
1791,46,111,110,56
1792,53,124,118,57
1793,51,113,101,56
1794,43,116,114,59
1795,46,116,116,45
1796,41,104,108,60
1797,46,130,128,51
1798,49,120,105,45
1799,43,128,114,48
1800,60,107,102,59
1801,52,127,125,48
1802,51,130,120,50
1803,53,115,111,54
1804,47,120,111,49
1805,42,108,115,59
1806,42,115,129,56
1807,54,118,105,49
1808,52,109,105,52
1809,47,101,115,57
1810,42,113,103,46
1811,58,128,130,46
1812,44,106,102,40
1813,58,105,112,44
1814,59,115,112,45
1815,60,107,128,49
1816,54,121,123,43
1817,49,119,101,49
1818,43,123,126,41
1819,46,110,104,57
1820,45,123,128,52
1821,52,123,111,50
1822,55,116,111,54
1823,53,118,118,44
1824,56,119,100,52
1825,40,103,102,43
1826,49,102,100,48
1827,57,108,113,41
1828,50,105,124,56
1829,48,116,110,50
1830,59,103,124,50
1831,48,106,111,55
1832,58,118,127,43
1833,45,108,127,53
1834,44,122,107,51
1835,57,119,113,53
1836,56,116,104,44
1837,50,126,106,60
1838,44,100,110,45
1839,41,103,123,53
1840,57,128,129,56
1841,52,112,110,52
1842,51,126,115,55
1843,48,102,115,43
1844,46,126,114,53
1845,58,109,101,46
1846,49,100,122,46
1847,41,116,118,50
1848,45,116,113,53
1849,58,122,118,56
1850,57,105,105,46
1851,51,101,101,45
1852,59,117,100,45
1853,42,105,111,60
1854,49,121,122,47
1855,54,117,128,47
1856,45,119,108,47
1857,41,101,120,49
1858,43,114,120,57
1859,58,127,102,40
1860,53,110,123,50
1861,50,104,117,53
1862,44,127,100,56
1863,56,127,107,44
1864,47,115,102,55
1865,55,110,113,40
1866,43,122,106,49
1867,58,126,104,55
1868,47,113,103,43
1869,54,115,116,57
1870,59,119,111,57
1871,55,121,115,55
1872,55,105,113,41
1873,47,110,109,43
1874,55,112,119,56
1875,45,118,129,60
1876,52,117,108,58
1877,52,114,112,51
1878,50,128,118,59
1879,46,129,100,40
1880,46,106,113,57
1881,43,124,105,59
1882,46,122,117,46
1883,59,103,122,52
1884,51,119,104,59
1885,59,104,103,42
1886,47,117,113,47
1887,50,121,116,51
1888,42,116,103,49
1889,56,122,103,42
1890,43,101,110,41
1891,40,114,118,47
1892,44,121,123,52
1893,41,106,114,52
1894,51,102,122,43
1895,40,103,128,40
1896,57,122,124,41
1897,49,114,101,60
1898,49,112,124,57
1899,56,108,122,58
1900,46,111,117,46
1901,59,108,123,44
1902,50,106,106,46
1903,52,117,126,52
1904,59,118,120,60
1905,44,104,130,40
1906,52,121,120,55
1907,57,115,107,59
1908,55,125,105,43
1909,53,112,124,42
1910,42,111,127,48
1911,54,115,127,59
1912,48,110,111,41
1913,40,102,106,48
1914,50,127,115,44
1915,46,130,119,41
1916,46,128,120,51
1917,52,103,117,56
1918,47,115,114,52
1919,59,121,101,45
1920,46,104,110,43
1921,51,126,102,41
1922,60,115,111,48
1923,58,106,105,58
1924,59,122,113,46
1925,55,102,128,44
1926,56,107,112,56
1927,41,103,102,58
1928,58,106,123,57
1929,57,108,107,54
1930,49,115,123,55
1931,41,105,105,44
1932,48,110,129,50
1933,56,112,104,45
1934,44,103,130,51
1935,45,101,105,51
1936,58,109,110,47
1937,58,130,102,54
1938,54,101,115,51
1939,53,129,122,46
1940,54,106,127,43
1941,45,107,124,48
1942,46,117,128,48
1943,45,128,112,49
1944,55,124,128,48
1945,40,105,130,40
1946,47,121,129,40
1947,53,121,129,53
1948,60,118,114,42
1949,42,114,118,55
1950,44,125,102,58
1951,55,112,122,54
1952,41,109,103,44
1953,41,125,124,58
1954,46,124,125,40
1955,40,118,122,44
1956,46,114,123,57
1957,55,126,118,54
1958,43,130,116,51
1959,56,107,108,50
1960,40,127,112,45
1961,60,100,112,56
1962,42,127,111,41
1963,46,117,116,48
1964,41,128,121,56
1965,57,105,108,60
1966,49,101,103,41
1967,52,122,108,58
1968,53,121,120,54
1969,55,109,124,44
1970,44,109,101,56
1971,57,104,116,42
1972,48,115,104,55
1973,43,130,100,45
1974,58,130,107,41
1975,51,108,115,47
1976,51,106,112,42
1977,58,107,124,47
1978,59,126,110,56
1979,50,118,121,58
1980,45,105,108,56
1981,58,124,121,49
1982,54,104,115,58
1983,43,118,113,40
1984,42,125,118,47
1985,56,106,102,40
1986,47,114,106,52
1987,42,111,113,59
1988,41,114,120,57
1989,54,120,119,43
1990,60,128,112,54
1991,59,119,125,50
1992,46,109,127,52
1993,56,106,130,51
1994,53,128,110,55
1995,53,117,120,55
1996,41,110,116,59
1997,56,105,114,50
1998,57,102,113,49
1999,48,117,125,42
2000,44,125,120,48
2001,41,115,122,53
2002,50,130,108,45
2003,58,124,128,57
2004,51,106,113,45
2005,56,124,109,40
2006,53,109,113,54
2007,45,130,108,56
2008,45,121,126,41
2009,54,127,107,47
2010,52,108,120,42
2011,44,120,123,58
2012,49,103,116,56
2013,58,103,126,43
2014,44,107,130,51
2015,50,123,114,40
2016,43,118,101,53
2017,41,110,118,43
2018,49,123,114,56
2019,58,104,108,53
2020,50,123,100,53
2021,54,117,120,55
2022,51,106,117,42
2023,56,116,105,54
2024,47,121,129,41
2025,55,113,127,45
2026,60,117,126,41
2027,47,102,124,52
2028,56,129,129,53
2029,40,116,126,56
2030,52,119,129,47
2031,40,129,118,40
2032,59,127,119,51
2033,52,115,102,60
2034,56,118,105,55
2035,42,105,117,50
2036,56,118,128,40
2037,59,124,109,53
2038,49,107,119,41
2039,40,102,118,60
2040,54,120,111,49
2041,53,106,107,59
2042,50,113,115,51
2043,44,116,122,40
2044,60,125,130,44
2045,54,118,126,59
2046,44,118,112,43
2047,45,119,117,46
2048,54,104,108,52
2049,54,125,110,41
2050,41,115,120,53
2051,42,130,115,48
2052,49,105,117,51
2053,58,108,119,57
2054,41,111,120,53
2055,51,121,117,45
2056,45,111,126,41
2057,51,129,104,58
2058,52,121,126,51
2059,45,110,115,54
2060,52,115,109,41
2061,50,114,105,58
2062,58,111,107,40
2063,40,120,120,42
2064,52,101,104,42
2065,46,112,102,43
2066,44,114,116,57
2067,54,114,118,42
2068,40,104,120,57
2069,43,122,111,42
2070,52,107,128,52
2071,50,102,100,52
2072,40,106,126,54
2073,48,104,111,58
2074,41,103,113,46
2075,56,106,116,47
2076,54,117,101,51
2077,58,117,127,46
2078,59,103,107,45
2079,43,125,118,49
2080,50,110,104,42
2081,44,127,102,44
2082,45,102,110,57
2083,50,109,130,56
2084,58,105,113,40
2085,48,111,123,50
2086,50,126,103,48
2087,54,121,100,52
2088,44,105,125,51
2089,47,121,115,45
2090,47,127,117,54
2091,56,119,105,50
2092,46,127,108,57
2093,45,111,130,49
2094,56,127,101,52
2095,42,130,107,58
2096,51,105,125,49
2097,55,111,100,55
2098,51,111,108,53
2099,58,129,110,51
2100,50,129,112,41
2101,56,120,118,55
2102,49,119,128,46
2103,55,100,103,53
2104,60,122,108,47
2105,49,110,106,45
2106,42,118,125,53
2107,41,117,116,41
2108,49,115,120,60
2109,42,100,120,53
2110,55,120,120,45
2111,49,127,104,54
2112,50,107,129,59
2113,55,128,130,44
2114,40,126,110,44
2115,44,120,127,40
2116,50,106,125,40
2117,60,123,122,53
2118,51,122,116,60
2119,44,127,115,60
2120,58,116,104,60
2121,47,105,105,49
2122,42,127,102,58
2123,49,107,103,60
2124,50,125,118,53
2125,42,105,112,54
2126,42,100,101,50
2127,49,108,119,47
2128,55,121,103,54
2129,42,115,114,40
2130,60,125,123,51
2131,44,108,110,43
2132,48,129,118,50
2133,53,118,129,42
2134,54,110,126,55
2135,43,116,118,40
2136,44,120,101,53
2137,50,109,102,43
2138,45,112,120,54
2139,42,122,120,41
2140,43,128,114,54
2141,44,130,119,60
2142,49,109,100,46
2143,42,120,128,42
2144,57,109,112,60
2145,59,117,101,59
2146,58,118,113,58
2147,48,101,101,51
2148,40,112,125,50
2149,44,106,104,40
2150,40,110,105,42
2151,46,124,106,41
2152,46,105,109,51
2153,42,120,112,59
2154,57,116,112,53
2155,49,109,104,42
2156,58,120,116,46
2157,50,117,103,58
2158,53,105,122,45
2159,40,107,116,56
2160,58,125,126,51
2161,46,119,110,43
2162,42,108,118,49
2163,44,127,121,54
2164,49,111,114,45
2165,47,129,116,40
2166,51,120,105,53
2167,47,119,128,47
2168,45,101,122,47
2169,59,123,119,47
2170,50,113,108,55
2171,60,105,100,41
2172,42,122,104,47
2173,41,128,115,54
2174,59,122,113,58
2175,54,122,115,60
2176,47,128,103,45
2177,53,102,100,49
2178,45,112,119,52
2179,53,121,116,60
2180,45,122,108,60
2181,48,103,123,45
2182,54,121,105,44
2183,52,130,130,42
2184,49,120,116,49
2185,51,118,118,49
2186,49,117,108,49
2187,44,102,130,47
2188,44,103,121,49
2189,51,116,107,48
2190,47,128,114,53
2191,60,116,126,51
2192,59,123,129,52
2193,50,102,108,43
2194,53,100,112,49
2195,44,128,109,52
2196,42,101,118,49
2197,40,121,102,56
2198,46,127,105,44
2199,53,101,130,57
2200,59,128,127,42
2201,59,110,104,52
2202,52,120,124,45
2203,46,113,118,51
2204,46,128,120,49
2205,52,122,128,43
2206,60,117,121,42
2207,56,109,127,40
2208,54,108,125,54
2209,57,124,126,56
2210,42,128,127,51
2211,59,113,125,44
2212,45,114,107,47
2213,48,123,123,40
2214,46,130,104,46
2215,43,113,115,47
2216,60,119,109,59
2217,45,105,100,56
2218,52,119,115,46
2219,43,128,114,48
2220,53,102,111,46
2221,49,101,101,40
2222,41,101,101,42
2223,43,111,117,45
2224,54,108,116,44
2225,55,127,103,45
2226,54,113,119,59
2227,44,125,119,48
2228,60,115,109,51
2229,40,116,113,42
2230,47,109,104,46
2231,55,122,122,40
2232,41,123,118,58
2233,44,108,115,40
2234,59,116,121,49
2235,44,115,108,60
2236,40,121,124,59
2237,43,115,117,58
2238,41,102,127,52
2239,51,128,115,43
2240,54,108,116,42
2241,43,119,129,43
2242,51,103,117,56
2243,41,129,119,40
2244,49,104,117,50
2245,40,129,105,44
2246,55,129,114,53
2247,48,129,128,40
2248,44,118,118,43
2249,55,118,125,52
2250,51,108,119,45
2251,50,120,118,51
2252,58,109,113,43
2253,58,123,127,46
2254,60,113,118,44
2255,58,113,103,60
2256,53,118,101,46
2257,53,111,130,40
2258,56,124,105,47
2259,51,109,105,56
2260,44,125,106,57
2261,56,100,110,60
2262,43,118,130,43
2263,49,119,115,40
2264,43,107,123,41
2265,53,122,130,48
2266,44,117,101,42
2267,44,104,115,55
2268,50,119,125,45
2269,60,130,124,43
2270,50,124,124,43
2271,53,123,114,51
2272,58,118,119,42
2273,57,121,130,46
2274,55,126,115,44
2275,48,123,119,51
2276,47,123,111,48
2277,49,101,110,60
2278,52,126,117,54
2279,56,100,117,45
2280,56,110,101,59
2281,41,112,122,50
2282,46,104,125,57
2283,57,109,130,54
2284,49,114,123,58
2285,59,100,106,51
2286,57,118,125,47
2287,42,124,120,52
2288,55,121,114,42
2289,47,109,128,43
2290,56,125,129,40
2291,51,130,128,54
2292,56,104,124,56
2293,40,107,112,45
2294,40,115,102,56
2295,56,127,108,42
2296,42,120,125,44
2297,41,110,125,51
2298,60,119,113,58
2299,56,120,102,46
2300,51,100,123,40
2301,42,125,110,54
2302,44,119,127,53
2303,60,119,121,56
2304,58,115,108,45
2305,40,129,100,52
2306,46,128,107,44
2307,55,124,110,50
2308,44,110,130,44
2309,56,116,117,42
2310,59,115,130,58
2311,40,115,130,47
2312,52,113,128,47
2313,48,124,114,52
2314,55,118,110,42
2315,40,106,127,50
2316,45,124,108,60
2317,53,101,120,54
2318,48,103,119,52
2319,47,105,114,48
2320,55,115,106,49
2321,43,123,114,46
2322,55,106,107,49
2323,58,129,110,47
2324,50,117,126,48
2325,43,124,103,58
2326,46,115,105,57
2327,52,106,112,46
2328,47,116,121,44
2329,47,125,108,40
2330,42,116,105,42
2331,57,110,103,53
2332,59,112,111,50
2333,51,107,103,43
2334,46,120,101,49
2335,44,104,120,49
2336,52,128,102,55
2337,48,118,124,57
2338,54,123,123,49
2339,42,130,100,59
2340,45,112,112,50
2341,41,114,124,51
2342,59,118,120,57
2343,42,120,129,42
2344,52,124,114,42
2345,53,105,113,54
2346,55,114,118,50
2347,42,101,121,59
2348,42,125,106,50
2349,53,108,114,55
2350,49,119,130,57
2351,53,109,100,41
2352,49,125,108,47
2353,48,119,114,59
2354,53,116,105,49
2355,49,124,106,51
2356,53,123,102,52
2357,47,102,113,40
2358,52,114,123,51
2359,44,104,127,47
2360,59,117,101,40
2361,58,109,124,49
2362,52,125,127,56
2363,58,128,117,45
2364,59,103,129,55
2365,44,118,120,52
2366,42,108,113,51
2367,55,102,119,55
2368,55,122,105,58
2369,52,106,119,44
2370,58,114,107,51
2371,54,117,130,44
2372,47,127,122,47
2373,47,130,122,59
2374,48,105,120,51
2375,45,122,123,53
2376,56,116,111,40
2377,59,128,126,43
2378,59,110,130,60
2379,44,109,120,49
2380,52,107,100,54
2381,57,118,113,46
2382,42,122,123,42
2383,45,104,101,58
2384,48,110,110,45
2385,48,114,112,60
2386,51,111,105,59
2387,41,124,112,45
2388,53,102,117,40
2389,55,129,129,56
2390,44,123,101,46
2391,52,109,121,48
2392,49,128,105,41
2393,52,112,100,40
2394,41,117,122,49
2395,58,124,117,58
2396,55,129,106,54
2397,42,115,117,50
2398,59,107,129,54
2399,43,103,112,58
2400,42,115,112,40
2401,42,121,100,41
2402,50,119,112,45
2403,53,124,124,46
2404,50,108,110,45
2405,51,107,114,48
2406,56,103,130,41
2407,43,101,117,45
2408,51,121,103,52
2409,46,110,117,52
2410,46,110,118,51
2411,44,116,107,50
2412,40,117,102,44
2413,46,116,129,57
2414,46,126,101,51
2415,55,103,111,51
2416,44,112,123,47
2417,47,108,119,51
2418,57,119,119,51
2419,48,122,101,40
2420,57,104,102,55
2421,48,105,108,59
2422,41,115,114,57
2423,59,128,101,49
2424,46,113,103,58
2425,53,130,120,49
2426,58,127,124,59
2427,54,112,102,46
2428,52,116,120,49
2429,46,108,117,46
2430,59,108,105,52
2431,47,104,116,58
2432,43,103,128,41
2433,52,130,121,59
2434,51,119,125,45
2435,44,117,101,60
2436,60,117,102,50
2437,52,112,120,48
2438,46,104,120,43
2439,53,129,116,55
2440,43,101,107,53
2441,48,125,103,57
2442,50,109,123,50
2443,48,109,112,60
2444,42,112,108,59
2445,57,121,111,56
2446,44,109,128,40
2447,44,124,127,59
2448,60,125,108,43
2449,58,114,120,40
2450,59,117,112,49
2451,45,117,103,41
2452,40,115,125,50
2453,55,105,130,59
2454,44,101,118,42
2455,52,117,119,43
2456,41,104,117,54
2457,55,122,115,51
2458,46,116,115,44
2459,52,100,106,55
2460,53,122,101,55
2461,57,122,126,45
2462,51,100,105,56
2463,41,119,110,60
2464,42,114,108,52
2465,40,126,126,44
2466,50,119,125,43
2467,58,121,123,47
2468,50,120,126,50
2469,52,130,110,51
2470,53,100,120,44
2471,41,128,101,57
2472,59,100,116,59
2473,48,113,128,48
2474,52,113,128,60
2475,52,104,107,60
2476,40,113,109,52
2477,49,128,111,41
2478,53,100,123,44
2479,49,110,121,42
2480,49,124,109,54
2481,42,109,126,44
2482,47,120,108,48
2483,40,112,122,59
2484,53,116,110,42
2485,57,118,124,45
2486,43,126,123,54
2487,43,115,117,59
2488,47,100,109,51
2489,51,103,104,40
2490,58,106,118,49
2491,40,113,101,52
2492,42,113,127,56
2493,59,113,108,44
2494,50,111,126,44
2495,57,102,107,57
2496,59,118,128,40
2497,56,116,127,59
2498,57,104,106,57
2499,45,124,103,54
2500,54,116,127,57
2501,52,107,119,54
2502,57,121,120,58
2503,48,119,108,53
2504,46,109,120,44
2505,49,107,105,54
2506,52,122,101,44
2507,42,115,126,48
2508,52,117,128,53
2509,59,105,128,50
2510,52,103,117,42
2511,55,123,100,42
2512,42,104,113,51
2513,56,107,127,45
2514,44,117,124,51
2515,56,122,130,40
2516,42,121,122,46
2517,42,112,120,43
2518,40,119,130,44
2519,48,120,105,51
2520,50,122,106,49
2521,40,124,124,60
2522,43,129,129,57
2523,46,112,105,59
2524,57,113,111,54
2525,50,127,104,52
2526,41,122,105,49
2527,59,110,100,52
2528,53,102,115,41
2529,46,104,116,50
2530,41,105,110,43
2531,58,105,102,42
2532,46,111,123,59
2533,45,109,106,52
2534,45,121,114,43
2535,51,115,105,57
2536,48,100,107,58
2537,42,110,117,58
2538,52,121,115,57
2539,60,117,105,54
2540,50,107,100,60
2541,56,115,110,43
2542,50,108,128,54
2543,52,114,120,59
2544,53,113,112,56
2545,40,100,117,56
2546,58,129,122,49
2547,56,107,115,55
2548,60,105,121,51
2549,59,130,102,52
2550,43,110,121,42
2551,54,110,104,54
2552,47,102,118,48
2553,48,108,122,56
2554,46,104,129,53
2555,60,106,118,57
2556,40,121,109,59
2557,50,119,112,43
2558,60,117,121,43
2559,45,118,113,53
2560,53,117,128,50
2561,42,121,130,44
2562,46,123,110,58
2563,42,117,120,50
2564,57,117,100,57
2565,45,125,106,60
2566,44,103,124,43
2567,57,103,128,60
2568,57,121,126,53
2569,49,112,101,48
2570,43,116,116,47
2571,56,105,119,42
2572,43,105,123,43
2573,40,105,128,51
2574,55,104,115,59
2575,55,101,101,49
2576,56,123,114,43
2577,44,126,123,41
2578,52,118,106,42
2579,60,106,106,55
2580,42,114,113,56
2581,45,116,115,45
2582,44,106,106,60
2583,60,102,118,53
2584,44,128,130,48
2585,60,130,101,50
2586,49,109,110,40
2587,44,110,118,46
2588,45,126,111,56
2589,44,112,100,50
2590,55,128,127,55
2591,55,100,124,51
2592,58,121,130,52
2593,57,129,126,55
2594,60,103,124,51
2595,43,109,123,41
2596,59,106,119,54
2597,41,119,110,43
2598,56,107,105,52
2599,53,100,114,56
2600,46,110,126,49
2601,58,102,114,41
2602,52,104,110,54
2603,47,108,108,52
2604,42,103,111,57
2605,41,110,100,43
2606,53,123,109,40
2607,51,118,129,40
2608,59,107,101,41
2609,40,121,103,44
2610,54,120,130,40
2611,52,127,105,58
2612,47,120,101,56
2613,40,120,116,51
2614,43,110,108,55
2615,57,123,110,60
2616,43,121,105,49
2617,44,106,121,41
2618,44,101,130,54
2619,44,102,109,40
2620,48,108,101,51
2621,46,101,111,55
2622,45,101,101,56
2623,52,109,101,58
2624,50,125,100,51
2625,52,113,128,58
2626,60,113,116,42
2627,52,117,127,47
2628,50,126,129,51
2629,47,103,110,52
2630,48,103,128,45
2631,55,101,124,45
